name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
xuanthamuk,Diamond Bay Resort & Spa,5,"Bắt đầu mùa hè, gia đình có chuyến nghỉ dưỡng tại Resort này. Ở đây mọi thứ dường như hoàn hảo, yên tĩnh, phòng sạch sẽ, đẹp, nhân viên lịch sự, vui vẽ tận tình. Thường khách đến đây nghỉ dưỡng là khách Nga, Việt nam...", tháng 5 năm 2018,
hungnguyenboys,Diamond Bay Resort & Spa,5,"Gia đình chúng tôi ở 4 phòng 6122,6123,6124,6127 from 18-20/8/2018: cảnh quan , cây cối .. rất phù hợp cho nghỉ dưỡng . Phòng sạch , nhân viên thân thiên , đặc biệt là bạn Nhàn và Mr Nghị - quản lí bộ phận Buồng phòng . Chúng tôi rất ấn tượng nơi này , nếu có dịp chắc chắn sẽ chọn nơi này cho kì nghỉ của mình . Cám ơn !", tháng 8 năm 2018,
thuhuyen t,Diamond Bay Resort & Spa,5,"Mình đã ở đây cùng gia đình hè năm vừa rồi, mình thực sự rất thích ở đây.Nhân viên lịch sự , cởi mở.Không gian thoáng đãng, có cfe cạnh bờ biển rất đẹp và thư giãn.Mình và gia đình đã có khoảng thời gian rất vui vẻ ở sân golf.năm tới chắc chắn sẽ quay lại.", tháng 12 năm 2015,Đã du lịch với gia đình
Africanchill,Mojzo Inn,5,, tháng 11 năm 2018,Đã du lịch theo đôi
vinh,LegendSea Hotel,5,"Nhân viên vui vẻ thân thiện,phòng đẹp , sạch sẽ , khách sạn rât gần biển ( mất max 5 phút đi bộ) ăn sáng phong phú, và rất hộp khâu vị của mình, mình đã trải nghiêm còn bạn thì sao? Nên thử một lần nhé", tháng 2 năm 2019,Đã du lịch với bạn bè
Susan Nguyen,Havana Nha Trang Hotel,5,Vợ chồng tôi đã có 1 kỳ nghỉ tuyệt vời tại Nha Trang. Khách sạn đẹp; phòng ở rộng rãi; nhân viên chuyên nghiệp; nhiệt tình. Bạn chỉ cần trả thêm 1 khoản tiền nhỏ để chuyển qua phòng suite nhìn thẳng ra biển rất tuyệt vời. Mặc dù buổi sáng rất đông khách Tàu nhưng khách sạn đã giải quyết vấn đề này rất chuyên nghiệp và làm chúng tôi hài lòng. Buổi tối tầng mái ở đây chúng tôi đã có những giây phút tuyệt vời ở SKYLIGHT BAR. Cảm ơn khách sạn đã góp phần giúp chúng tôi có 1 kỳ nghỉ tuyệt vời., tháng 1 năm 2019,Đã du lịch theo đôi
MinhKen,LegendSea Hotel,5,"Bạn mình giới thiệu cho mình tới khách sạn này khi dự định đi nha trang du lịch , mình đã đi và ở khách sạn này , mình có nhận xét như sau,Phòng rất tiện nghi , sạch sẽ , giá tiền phòng rất hợp lý cho 1 khách sạn sang trọng và đầy đủ tiện nghi , bạn nào có đi du lịch ở nha trang hãy ở khách sạn này nhé", tháng 1 năm 2019,Đã du lịch theo đôi
Oanh H,LegendSea Hotel,5,"Khách sạn tiện nghi,sang trọng,view đẹp và chỉ cần khoảng 5 phút đi bộ ra biển. Đặc biệt nhân viên rất ư thân thiện .. Cảm ơn khách sạn về tất cả đã giúp gia đình của chúng tôi có ngày nghỉ thật ý nghĩa này :)", tháng 10 năm 2016,Đã du lịch với gia đình
Peony,Khách sạn cao cấp TTC Premium - Michelia,5,"Nhân viên siêu dễ thương, nhiệt tình như bạn Trọng Hà (Lễ tân) và bạn Khang (FB). Phòng ốc sạch sẽ, hiện đại và view nhìn biển siêu đỉnh luôn. ,Nước Ưelcome cũng rất ngon nè. ,Cảm ơn TTC, hẹn ngày gặp lại. ", tháng 2 năm 2019,Đã du lịch theo đôi
An Nhien,Havana Nha Trang Hotel,5,"Tôi đã có một chuyến du lịch tại thành phố Nha Trang 3 ngày 2 đêm vào đầu tháng 12 vừa qua.,Chúng tôi đặt 1 phòng Junior suite King tại khách sạn Havana,khách sạn nằm trong trung tâm thành phố nên rất gần các trung tâm mua sắm,khu vui chơi và dịch vụ ăn uống.,Ngày nhận phòng tôi đã đến khá sớm so với giờ quy định nhận phòng tuy nhiên các bạn lễ tân vẫn nhiệt tình, vui vẻ và hỗ trợ tôi được nhận phòng sớm lúc 13:00pm,Phòng của tôi có đầy đủ tiện nghi,thoáng mát,hướng và bồn tắm jacuzzi đều nhìn trực diện với biển vô cùng đẹp.,Điều làm tôi thoái mái nhất là được ăn sáng tại phòng riêng biệt và ở đây có đường hầm ra biển khiến tôi cảm thấy an toàn.,Thú vị là ngay tại khách sạn lại có 1 quán bar trên trời, tôi vừa được nghe nhạc vừa được ngắm thành phố Nha Trang về đêm. Tuy nhiên,tôi cũng đã phải chờ khá lâu để mua được vé.,Cảm ơn Havana và Nha Trang đã mang lại cho tôi 1 chuyến đi thú vị và tuyệt vời ", tháng 12 năm 2018,
Compass44165755830,Havana Nha Trang Hotel,5,Honeymoon nay lại còn tốt hơn khi sự lựa chọn ở Havana hotel. Căn phòng rất đẹp dịch vụ rất tốt. Điều khiến cho buổi honeymoon của tôi lãng mạn hơn cả khi tôi cùng vợ ngắm toàn cảnh Nha Trang tại skylight của khách sạn cứ như cả một Thành phố Nha Trang đang thu nhỏ lại trong tầm mắt của tôi và vợ. Nhân viên phục vụ rất rất tốt rất nhiệt tình sự nhiệt tình đến đều từ quản lý cho đến các tiếp tân khách sạn . Dù là 1 kỳ nghỉ giá đình hay là 1 buổi honeymoon thì khách sạn Havana hotel sẽ là sự lựa chọn tốt nhất., tháng 11 năm 2018,Đã du lịch theo đôi
Như Bửu,Havana Nha Trang Hotel,5,"Tôi rất hài lòng khi đã chọn Havana Nha Trang Hotel là nơi tận hưởng kì nghỉ trăng mật của vợ chồng tôi . Phòng ở rất đẹp , thoáng mát mọi vật dụng đều mới mẻ sạch sẽ . Buffet sáng món ăn phong phú , có không gian riêng dành cho khách Việt . Tối đến có thể vui chơi ở Skylight ngay trên tầng thượng của khách sạn , đông vui náo nhiệt . Lần sau đến với Nha Trang tôi vẫn sẽ tiếp tục chọn Havana Hotel để nghỉ . ", tháng 11 năm 2018,Đã du lịch theo đôi
GiangThanh68,Royal Beach Boton Blue Hotel & Spa,5,"Ks mới xây dựng, được trang bị nội thất tinh tế, với tất cả các phòng đều có view ngắm biển. Đội ngũ nv tại ks thì nhiệt tình và thân thiện. ,Dù ks nằm ở khu vực hơi xa trung tâm thành phố, nhưng bù lại ks có 1 hệ thống tiện ích đáp ứng gần như đầy đủ nhu cầu của khách như nhà hàng, phòng gym, spa, bar và đặc biệt là 1 hồ bơi cực đẹp với tầm nhìn trực diện ra biển Nha Trang.,Ks thật sự là chỗ nghỉ ngơi phù hợp cho những ai thích tránh xa sự ồn ào đông đúc tại trung tâm", tháng 10 năm 2018,Đã du lịch một mình
jimmy34,Royal Beach Boton Blue Hotel & Spa,5,"Mình đã có cho mình nhiều chuyến du lịch trên khắp Việt Nam và gần đây mình đã đến với Nha Trang để khám phá thành phố biển xinh đẹp này cùng với gia đình. Mình đã đặt phòng tại khách sạn Boton Blue Hotel & Spa và có những trải nghiệm bất ngờ cho chuyến nghỉ dưỡng này. Đây là nơi mình thực sự phải nói về chất lượng khách sạn tại đây chuẩn chất lượng 5 sao của quốc tế. Không gian tại đây khá thoáng đãng và rỗng rãi, nằm bên cạnh bãi biển nên view biển thì có rất nhiều phòng nha. Nói thật là nhân viên ở đây phục vụ nhiệt tình lắm bạn chỉ cần đứng tại chỗ chưa đến 5 phút là nhân viên sẽ đến tận nơi giúp đỡ ngay. Đặc biệt là bữa sáng buffet đi cùng miễn phí nha chất lượng đồ ăn thì khỏi phải hỏi nha lên tới tận trăm món khác nhau cơ. Đầy đủ chất lượng nghỉ dưỡng có hồ sục, xông hơi khô – ướt, gym, hồ bơi này tất cả free hết nha trừ là các bạn muốn thêm dịch vụ matxa nha cũng ko quá đắt đâu. Ak quên bạn nên trải nhiệm khu vui chơi Diamond Sky Lounge rất hấp dẫn luôn nha, check in siêu đẹp luôn. Nếu có cơ hội quay lại nha trang chắc chắn mình sẽ tiếp tục chọn Boton Blue!!! Love you", tháng 11 năm 2018,
VAN NGUYEN,Havana Nha Trang Hotel,5,"Khách sạn ở vị trí trung tâm, và cạnh biển nên mọi di chuyển đối với gia đình tôi rất tiện. Phòng rất thoải mái.,Tôi nhận xét dịch vụ như sau:,- phòng rộng, đẹp, cháu tôi và chị tôi rất relax,- vị trí tốt,- view ra biển mênh mông làm rất thoải mái,- Ăn sáng mặc dù rất đông nhưng đồ ăn luôn được đầy đủ. Nên ăn ở tầng 3,- hồ bơi có khu vực trong và ngoài trời.,- ở lễ tân bạn chỉ cần hỏi thông tin sẽ được phản hồi,- có bãi biển và đường hầm nên đi rất an toàn,Tips: nên ăn sáng sau 8:30.", tháng 1 năm 2019,
Josh Nguyen,Royal Beach Boton Blue Hotel & Spa,5,"Chỉ 1 đêm nghỉ dưỡng tại đây nhưng gia đình tối thật sự rất hài lòng.Khách sạn này có qui mô lớn, chia thành nhiều khu, có nhiều góc chụp ảnh đẹp. Phòng tiện nghi, sạch sẽ. Buổi chiều hôm đó gia đình tôi dành kha khá thời gian để bơi, hồ bơi rộng và đẹp lắm với tầm nhìn trực diện ra biển rất đẹp, các cháu nhỏ nhà tôi rất thích. Bánh tươi ngon, đặc biệt là bánh mousse. Sau đó chúng tôi quyết định đến nhà hàng Asian để dùng bữa tối vì bạn tôi đã từng dùng bữa tại đây và có nhận xét khá tốt. Tôi vô cùng thích đồ ăn nơi đây, rất ngon và hợp khẩu vị, tuy giá cao nhưng với chất lượng thức ăn và dịch vụ như vậy thì số tiền đó rất xứng đáng. Tôi chắc chắn sẽ quay lại Boton để nghỉ ngơi, thư giãn cùng gia đình mình.", tháng 12 năm 2018,
QC T,Royal Beach Boton Blue Hotel & Spa,5,"Tôi đã lựa chọn dừng chân nơi đây, là nơi nghỉ dưỡng cho một chuyến du lịch dài của mình tại thành phố biển xinh đẹp. Nhưng dường như nơi đây, không đơn thuần chỉ là nơi dừng chân nghỉ dưỡng, Boton Blue Hotel & Spa còn mang đến trải nghiệm tuyệt vời  về văn hóa ẩm thực của mọi miền trên thế giới và mang trong mình phong cách kiến trúc tinh tế, đơn giản nhưng vô cùng hiện đại. ,Tôi rời đi vào một buổi chiều muộn, được chào hỏi nhiệt tình từ đội ngũ nhân viên thân thiện với lòng hiếu khách. Đó là những điều luôn khiến tôi mãi nhớ nhung nơi này, với những câu chuyện còn giang dở.", tháng 12 năm 2018,
Lan nhi,Khách sạn cao cấp TTC Premium - Michelia,5,"Khách sạn tốt,  phòng ngủ sạch sẽ,  đội ngũ lễ tân nhiệt tình,  vui vẻ,  bảo vệ chu đáo trách nhiệm. Riêng nhà hàng ăn uống tốt,  chất lượng cao hợp vệ sinh,  về cá nhân rất ấn tượng người phục vụ tên nguyễn thị liền luôn làm khách hài lòng , từ ấn tượng của cô ấy tôi sẽ chọn nơi đây làm điểm dừng chân mỗi khi đến du lịch tại nha trang. Cảm ơn cô nguyễn thị liền,  chúc cháu nhiều sức khỏe.", tháng 12 năm 2018,Đã du lịch với gia đình
trangntt18,Khách sạn cao cấp TTC Premium - Michelia,5,"Nghỉ tại đây thật tuyệt vời, tiện nghi rất tốt, thức ăn sáng đa dạng và ngon, nhân viên thân thiện, chu đáo. Ngoải ra, dịch vụ spa tại đây rất tuyệt, thanks bé Thảo nhiều vì đã tạo cho tôi cảm giác thư giãn thoải mái sau giờ spa tại đây. Các bạn nên thưởng thức nhé.", tháng 9 năm 2018,Đã du lịch khi công tác
nathphan7447,Khách sạn cao cấp TTC Premium - Michelia,5,"Khách sạn có vị trí thuận tiện,sạch,thoáng,nhân viên hòa đồng vui vẻ tạo cho tôi cảm giác thoải mái,đặc biệt dịch vụ spa rất tốt với cô bé thảo phục vụ tận tình chu đáo,biết cách giao tiếp.Nếu có dịp gia đình tôi sẽ chọn michelia để nghĩ ngơi,thư giãn cảm ơn các bạn rất nhiều", tháng 8 năm 2018,
Huong D,Khách sạn cao cấp TTC Premium - Michelia,5,"Khách sạn rất đẹp, nhân viên thân thiện và nhiệt tình đặc biệt là cô gái ở lễ tân : Hằng và Anh,Món ăn nhà hàng ngon , phục vụ tốt ,Sẽ quay lại khách sạn vào tháng 10 này , nếu gia dinh toi nghi mat o Nga Trang se đèn TTC hotel", tháng 8 năm 2018,Đã du lịch với gia đình
EllaQuach,VDB Nha Trang Hotel,4,"Mình đi với gia đình và ở 2 phòng honey moon, phòng được trang trí thêm cánh hoa hồng. Tuy nhiên bạn phải tự dọn cánh hoa nhé, nhân viên không dọn cánh hoa đâu. VDB phục vụ khá tốt từ đầu, nhân viên thân thiện nhiệt tình, có cả bánh kem chào đón. Buffet buổi sáng ở VDB khá chu đáo, đầy đủ.", tháng 7 năm 2016,Đã du lịch với gia đình
NgocTrangDo,VDB Nha Trang Hotel,5,"Tôi đã ở tại khách sạn cùng bạn bè. Phòng ốc rộng rãi, thoải mái và sạch sẽ. Mọi thứ đều tươm tất. View biển nhìn từ phòng rất rộng và đẹp. Ngoài ra bữa sáng cũng nhiều món ăn ngon. Tôi sẽ quay trở lại đây khi đến Nha Trang.", tháng 3 năm 2015,
tienvo,LegendSea Hotel,4,"Phòng rộng, sạch vị trí khá tốt. Đi bộ ra biển khoảng chừng 5 phút. Ăn sáng tạm được . Xung quanh khách sạn có siêu thị mini,quán ăn thuận tiện . Tóm lại khá hài lòng về kỳ nghỉ ở đây . Sẽ quay lại khi có dịp .", tháng 11 năm 2016,Đã du lịch theo đôi
yboxer,VDB Nha Trang Hotel,1,, tháng 8 năm 2018,Đã du lịch một mình
Long Kyto,LegendSea Hotel,5,Tiện nghi sang trọng phong cảnh đẹp rất thơ mộng trữ tình nhân viên hiếu khách chu đáo các dịch vụ rất là ưng ý. Chỉ mất vài phút để đi ra biển ngắm hoàng hôn thật là đẹp buổi sáng bình minh cũng rất đẹp, tháng 1 năm 2019,Đã du lịch với bạn bè
thisispissingmeoff,VDB Nha Trang Hotel,4,, tháng 2 năm 2018,
Phan Hữu Thành,Khách sạn Champa Island Nha Trang,5,"Mình có đặt phòng tại đây vào ngày 06/04 do tới trễ nhưng đã đặt phòng từ trước. Khách sạn đã bố trí cho phòng tầng thấp do có em bé nhỏ, và chẹckin phòng rất nhanh sau 1 quãng đường dài mình đi xuống.,Khách sạn sạch sẽ, khu mình ở rất yên tĩnh để nghỉ dưỡng, nhân viên thì rất vui vẻ.,Khu mình ở không có khói thuốc luôn. Thật tuyệt vời, mình sẽ ghé vào dịp gần nhất.", tháng 4 năm 2019,Đã du lịch với gia đình
thanhgont,Khách sạn Champa Island Nha Trang,5,"Champa island quá đẹp ngoài suy đoán của tôi, vị trí nằm trong lòng thành phố nhưng chỉ qua những chiếc cầu là đến với một không gian xanh khác biệt, yên tĩnh và nhẹ nhàng, đây quả là một không gian đáng sống. Tôi và gia đình check in toà nhà UMA, con trai nhỏ phát hiện ra sân bóng đá mini, hồ bơi rộng lớn, kid club...thế là bạn ấy mê tít và không chịu vào phòng. Dịch vụ ở đây ổn, nhân viên hiền lành thân thiện, đồ ăn hải sản ở nhà hàng chất lượng. Tôi rất hài lòng khi lưu trú nơi này và sẽ chắc chắn quay trở lại nếu có dịp. Good place", tháng 10 năm 2018,Đã du lịch với gia đình
Vy N,VDB Nha Trang Hotel,5,, tháng 6 năm 2018,Đã du lịch theo đôi
typhone',Khách sạn Champa Island Nha Trang,4,"Vị trí thuận tiện. Khu vực khách sạn rất rộng, đẹp, rất nhiều khu có thể chụp hình lung linh. Phòng sạch sẽ, đầy đủ tiện nghi. Khách sạn có các sảnh cũng như khu vực tổ chức event đẹp, sang trọng. Thức ăn sáng phong phú, ngon.", tháng 10 năm 2018,
Sarah N,Khách sạn Champa Island Nha Trang,5,"Theo đánh giá cá nhân tôi và một số người thân, đây là một khu resort lý tưởng cho việc nghỉ dưỡng. Phòng cực kỳ sạch sẽ, đẹp, thoáng mát. Tất cả các phòng đều có view hướng ra sông và bể bơi. Tiện nghi đầy đủ, nhân viên thân thiện. Nhà hàng phục vụ các món ăn rất ngon. Có hồ bơi riêng và có bảo vệ riêng, thật sự riêng tư và thư giãn. Tôi hoàn toàn hài lòng về nơi này và sẽ quay lại đây. Thanks for everything Champa Island.", tháng 6 năm 2018,
Sandy,Alana Nha Trang Beach Hotel,5,"Tôi đến Alana ngày vào một ngày mưa, mọi thứ khá ẩm ướt khi khởi hành đến Nha Trang. Nhưng khi đến Alana tôi được nhân viên tiếp đón rất nhiệt tình, nhanh chóng tôi đã có phòng để nghỉ ngơi. Tôi đã trải nghiệm nhiều khách sạn 4 sao và 5 sao tại các tỉnh thành khác ở Việt Nam, trong số đó có một số khách sạn chất lượng không đúng với tiêu chuẩn sao được cấp. Nhưng riêng Alana tôi thấy đúng là nơi đáng tin cậy. Mọi người có thể cảm nhận sự ấm cúng ngay khi bước vào đây, cảm thấy sự tận tâm và nhiệt tình với sự tiếp đón vô cùng dễ thương của nhân viên. Mọi dịch vụ và các phòng chức năng phục vụ khách đều đầy đủ để thoả lòng khách đến. Sau chuyến đi bạn tôi không ngớt lời khen dịch vụ tại đây, và hẹn lần sau ra Nha Trang tôi và gia đình vẫn sẽ chọn Alana. Cám ơn Alana đã đem đến cho chúng tôi nhiều trải nghiệm thú vị và vui vẻ.", tháng 11 năm 2018,
Maps827755,Khách sạn Champa Island Nha Trang,5,"Khung cảnh resort rất đẹp, thoáng mát, phục vụ nhiệt tình. Có sẵn nhà hàng và khu vui chơi cho trẻ nhỏ rất thuận tiện cho gia đình dcó con nhỏ. ,Mình ở 3 ngày 2 đêm cùng gia đình. Sẽ quay lại khi có dịp.", tháng 9 năm 2018,Đã du lịch với gia đình
Quỳnh Hương,Alana Nha Trang Beach Hotel,4,"Phòng sạch đẹp, nhà ăn sạch sẽ lịch sự. Nhân viên nhiệt tình dễ thương. Tuy nhiên kid club cần được cải thiện, buổi tối quá ít đèn làm không gian bị tối nên các bé hơi sợ khi lên chơi,Sẽ quay lại nhiều lần nữa ️", tháng 11 năm 2018,Đã du lịch với gia đình
Việt Dũng P,An Lam Retreats Ninh Van Bay,5,"Mình và vợ đã tận hưởng kỳ nghỉ trăng mật tại nha trang. Mặc dù đã đến thành phố 1 lần nhưng đây là lần đầu tiên mình đến ninh vân bay. Phải nói bọn mình rất ấn tượng với khung cảnh, tiện nghi cũng như phong cách phục vụ tại đây. Rất hài lòng với nhà hàng, dịch vụ massage, cũng như những ưu đãi với honeymoon. Đặc biệt bạn butler (tên Tâm) rất nhiệt tình. Mình sẽ quay lại nếu có cơ hội, và giới thiệu thêm cho bạn bè!", tháng 2 năm 2018,Đã du lịch theo đôi
Excursion33120687299,Alana Nha Trang Beach Hotel,5,"Vị trí đẹp, Nhân viên lịch sự, vui vẻ, giúp đở tận tình.  Rất tốt!,Khách sạn 4 sao, ăn sáng ngon, có hồ bơi, khu vui chơi trẻ em, phòng gym.,Nằm ngay khu vực trung tâm của Nha Trang. Ngay phố Nga và bãi biển Trần Phú.,Mọi thứ tuyệt vời!", tháng 10 năm 2018,
Explorer41283322170,Alana Nha Trang Beach Hotel,5,"Đã lưu trú tại khách sạn phòng 1050.Khách sạn tốt, phòng đẹp, nội thất sang trọng, hồ bơi có view nhìn ra biển đẹp. Ăn sáng ngon, vị trí trung tâm.,Nhân viên thân thiện, đặc biệt là lễ tân Duyên, Trân.,Sẽ quay lại lần sau và giới thiệu bạn bè", tháng 10 năm 2018,
Safari43881277993,Alana Nha Trang Beach Hotel,5,"Thật tuyệt vời . Vị trí thuận tiện, trung tâm , phòng đẹp , sạch sẽ . Nhân viên nhiệt tình , thân thiện , dễ mến ( đặc biêt 2 bạn Trân và Duyên )  . Đồ ăn sáng rất nhiều lựa chọn và khá ngon . Ks này là nơi luôn muốn quay lại khi trở lại Nhà trắng .", tháng 10 năm 2018,Đã du lịch với bạn bè
