name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
Tran D,Allegro Hoi An . A Little Luxury Hotel & Spa,5,"Gia đình vừa có một kì nghĩ tại Hôi An và quyết định chọn Allegro Hoi An Little Luxury Hotel & Spa.,Khách sạn được thiết kê theo phong cách cổ điển và ấm cúng. Lối vào của khách sạn được trang trí lồng đèn rất nhiều rất Hội An.,Khi checkin, cả nhà được các bạn nhân viên mời dùng bánh ngọt, trái cây và hướng dẫn tận tình. Còn được tặng suất Massage chân miễn phí nữa.,Phòng ngủ đẹp, rộng và sạch sẽ. Nội thất mang hướng cổ xưa nhưng rất hiện đại. Khu vực phòng tắm có bồn tắm kiểu vintage rất xinh. Chưa khách sạn nào có thể tận dụng mọi góc để chụp hình như ở Allegro. ,Buffe sáng rất phong phú và các bạn nhân viên rất quan tâm và để ý đến khách. Mặc dù gia đình có 2 bé nhỏ rất nghịch nhưng các bạn vẫn vui vẻ. Đồ ăn sáng rất ngon, mình cực kì thích món gỏi cuốn và bánh xèo. Nhà hàng cũng rất là đẹp nhé các bạn ơi.,Khu vực hồ bơi và thư viện rất đẹp để các bạn có thể sống ảo nha. Mình có gọi đồ ăn ở hồ bơi và rất bất ngờ vì giá rất là rẻ so với một khách sạn 5 sao.,Spa và phòng Gym nằm dưới sảnh của khách sạn. Các bạn muốn massage chân thì phải hẹn lịch với lễ tân trước nhé. Các chị massage chân rất thoải mái và relax với tinh dầu và khăn nóng. ,Ngoài ra, khách sạn còn có dịch vụ cho mượn xe đạp để mình đi dạo phố cổ. Từ khách sạn chỉ mất 3ph để ra phố cổ. Các anh bảo vệ dễ thương và nhiệt tình lắm, lúc nào cũng nói cười vui vẻ và chỉ mình chổ ăn ngon nữa.,Nói chung, mình thấy khách sạn góc nào cũng đẹp cũng xinh.Ở khách sạn cả ngày để chụp hình cũng không chán hihi. Lần sau, quay lại Hôi An mình chắc chắn sẽ chọn ALLEGRO.", tháng 5 năm 2018,
thuongdq,Khách Sạn & Spa Venus,5,"Nhân viên khách sạn rất thân thiện, luôn nở nụ cười và sẵn sàng giúp đỡ chúng tôi. Chúng tôi được mời nước chanh rất ngon trong lúc đợi phòng. Khách sạn rất sạch, có bể bơi, đầu bếp nấu ăn ổn. Tôi sẽ trở lại. Cảm ơn Venus!,This is a great hotel in Hoi An. Clean, friendly and lovely staffs. Kitchen staffs cook well!. Thanks a lot for great night! I will come back ^.^", tháng 7 năm 2017,
Ngo H,Lantana Riverside Hoi An Boutique Hotel & Spa,5,"đi Hội An nên ở đây, rất trung tâm và di chuyển đi đâu cũng gần. Từ hotel đi ra phố cổ và chợ chỉ mất 3 phút.,Đồ ăn ok, phòng nghỉ rất đẹp, nhân viên thân thiện, sẽ quay lại và ở đây nếu tôi đi Hội An.", tháng 10 năm 2018,
emilynguyenvnvn,Allegro Hoi An . A Little Luxury Hotel & Spa,5,"Phục vụ tốt, địa điểm thuận lợi gần trung tâm. Khách sạn đẹp sạch sẽ. ,Mình đi với con nhỏ 8 tháng đc quan tâm chăm sóc,Đội ngũ nhân viên nhiệt tình đáng yêu. ,Chắc chắn sẽ trở lại lần nữa để trải nghiệm thêm. Thanks allegro", tháng 4 năm 2018,Đã du lịch với gia đình
Bình B,Allegro Hoi An . A Little Luxury Hotel & Spa,5,"Thái độ phục vụ rất tốt, nhân viên chu đáo vui vẻ làm du khách cảm thấy thoải mái. Không gian sạch sẽ, yên tĩnh. Bữa sáng đa dạng phong phú. Nếu đi với bạn bè mà phòng tắm chỉ có cửa kéo không có khóa thì hơi bất tiện.", tháng 3 năm 2018,Đã du lịch với bạn bè
Sói N,Lantana Riverside Hoi An Boutique Hotel & Spa,5,"Tôi cảm thấy đây là một nơi nghỉ dưỡng khá tuyệt vời.mọi thứ ở đây rất tốt.view đẹp , hướng nhìn ra sông và gần phố cổ rất tiện cho việc đi lại , nhân viên nhiệt tình , buffee ở đây cũng rất ngon và có cả spa và hồ bơi để thư giản.Mọi thứ thật tuyệt vời và có thời gian tôi sẽ ghé lại vào một dịp gần nhất", tháng 8 năm 2018,Đã du lịch với bạn bè
Thọ T,Lantana Riverside Hoi An Boutique Hotel & Spa,5,"Dịch vụ phòng, lễ tân, nhà hàng  phục vụ rất tốt và nhiệt tình. View đẹp, yên tĩnh. hồ bơi sạch sẽ.,Gia đình hài lòng về dịch vụ khách sạn. Chúng tôi sẽ quay lại và giới thiệu chi bạn bè của mình. Phòng của chúng tôi nhìn ra hồ bơi và sông Hoài", tháng 8 năm 2018,Đã du lịch với gia đình
Quý P,Allegro Hoi An . A Little Luxury Hotel & Spa,5,"Tôi vừa có một kỳ nghỉ ngắn hạn tại Allegro Hoi An - Little Luxury Hotel & Spa.,Ấn tượng đầu tiên của tôi là khách sạn mang một tông màu cam, gợi cảm giác ấm áp và cổ điển. Nhân viên ở đây cực kỳ thân thiện và điểm đặc biệt là lúc nào mọi người cũng cười & mến khách. ,Phòng của khách sạn khá rộng và trang thiết bị rất hiện đại nhưng vẫn có nét cổ xưa trông khá đẹp mắt. ,Khu nhà hàng của khách sạn phục vụ rất nhiều món. Buffet sáng ở đây rất ngon và chất lượng. Tôi được cô nhân viên tên JOY gợi ý các món đặc sản ở Hội An rất niềm nở và thân thiện.,Khách sạn có một hồ bơi lớn ngay bên cạnh nhà hàng, mọi người có thể bơi bất cứ lúc nào. Ngoài ra còn có phòng gym & các dịch vụ khác như tổ chức tour, spa, masage ...,Từ khách sạn chỉ cần đi bộ khoảng 7 phút bạn sẽ tới được phố cổ, ngoài ra khách sạn còn cho thuê xe đạp miễn phí .,Hy vọng với những trãi nghiệm của tôi, bạn sẽ thích & hãy đến và cảm nhận ️,Cảm ơn khách sạn Allegro Hoi An đã cho tôi và các bạn của tôi có một kỷ nghĩ ngắn thật tuyệt vời & hy vọng, nếu có thời gian quay lại Hoi An chúng tối sẽ tiếp tục ở đây.", tháng 3 năm 2018,Đã du lịch với bạn bè
Loan N,Allegro Hoi An . A Little Luxury Hotel & Spa,5,"Lần này mình đi Hội An ở tại ksan Allergo, 1 trong những ks 5* đầu tiên của Little Group. Ấn tượng đầu tiên của mình là ks cực kỳ xinh luôn, tông cam chủ đạo, bên ngoài treo các lồng đèn cùng màu mang lại một nét vintaged rất truly Hội An. ,Các bạn nào thích chụp ảnh thì ko nên bỏ qua ks này vì đẹp đến từng cm Hihi. Lại có rất nhiều góc chụp khác nhau tha hồ sống ảo mà ko hề nhàm chán.,Tất cả phòng ở đây đều là All suite. Nên phòng khá rộng rãi và thoải mái. ,Nv ở đây cực kỳ thân thiện và dễ thg nha. Sáng nào cũng hỏi thăm tối qua ngủ có ngon ko? Phòng có thoải mái ko? Có gì ko vừa ý ko?.. cả GM cũng đi chào hỏi khách rất thân thiện và ko quên chúc Have a nice day. ‍️,Khi vừa vào check in là dc mời welcome drink cùng với bánh và trái cây, nước uống rất đặc biệt, lúc đầu là màu xanh, lúc sau chế nước vào lại chuyển sang màu hồng, khăn lau tay lại có mùi chanh sả rất relaxx . ,Nhà hàng của ksan cũng rất đẹp, ghế giống như bên Sheraton, nv đến tận bàn hỏi thích uống nc gì để mang cho khách, nói chung là mình rất hài lòng với chất lượng và dịch vụ của ks, điểm trừ duy nhất bé xíu xiu chắc là phòng cách âm chưa tốt.. còn lại thì rất hoàn hảo rui ah. ,Vị trí địa lý thuận tiện, rất gần khu phố cổ có thể đi bộ hoặc đi xe đạp, xe đạp dc bố trí sẵn cho khách nên cần cứ xuống lấy đi thui ah. Thời tiết Hội An lúc này cũng rất mát mẻ, chỉ có 21-22* độ thôi, rất thích hợp để đi tránh nóng vì mùa này Sg nóng dã man :))) ,Nói chung là các bạn nên đi và trải nghiệm nhé. Hội An yên bình, ko khí trong lành ko có tiếng xe máy là điều mình thích nhất và con nguoi Hoi An cũng thân thiện nữa ,️ Tất cả hình ảnh mình post đều là hình gốc ko chỉnh sửa gì cả vì cơ bản là chuẩn rồi ko cần chỉnh nhé :))) rất chân thật nhé ,Happy traveling ", tháng 3 năm 2018,Đã du lịch với bạn bè
namnguyenBIDV,Lantana Riverside Hoi An Boutique Hotel & Spa,5,"Vô cùng thích thú, khách sạn nằm bên bờ sông Thu Bồn tuyệt đẹp. Nhân viên rất chuyên nghiệp và dễ thương. Ăn sáng ngon, đầy đủ và ấm cúng. Hồ bơi đẹp, dịch vụ cac loai đầy đủ. Chắc chắn kỳ nghỉ tới sẽ quay lại Latana Riverside Hoi An Boutique Hotel", tháng 12 năm 2017,Đã du lịch theo đôi
Giang T,Little Hoi An . A Boutique Hotel & Spa,5,"Gia đình tôi có chuyến du lịch về phố cổ Hội an  ngày 26 tháng 3 , và chúng tôi đã chọn khách sạn little Hoi An boutique ! Chúng tôi nhận được những ly nước uống welcome drinks từ khách sạn và khăn  mát  lạnh để thư giãn ! Và chúng tôi đã có 1 căn Phòng thật ấm cúng và ban  công nhìn ra dòng sông Và nhân viên phục vụ từ quầy lễ tân Lisa đã tiếp đón chúng tôi thật là nồng hậu ! Irene , Nie and Marina đã cho chúng tôi cuộc trò chuyện thật vui nhộn và họ cũng chia sẽ với chúng tôi thật nhiều điều về phố cổ Hội An !  Gia dình tôi thật sự đã có kỳ nghĩ đẹp ờ nơi đây !!", tháng 3 năm 2019,Đã du lịch với gia đình
Phan H,Little Hoi An . A Boutique Hotel & Spa,5,"Chất lượng dịch vụ rất tốt, nhân viên nhiệt tình và hiếu khách. Bạn Kỳ là nhân viên phục vụ luôn hướng dẫn rất nhiệt tình. Cám ơn ks đã cho chúng tôi một kỳ nghỉ ấm cúng và thoải mái. Nhất định sẽ quay lại", tháng 12 năm 2018,Đã du lịch theo đôi
Đỗ N,Little Hoi An . A Boutique Hotel & Spa,5," Khách sạn xinh, phòng có view bờ sông rất thoáng có thể nhìn ra phố cổ. ,Rất gần phố cổ và chợ đêm.,Nhân viên thân thiện, đặc biệt có hai bạn Ánh và Sen nhiệt tình hướng dẫn trong suốt những ngày ở đây.", tháng 12 năm 2018,
luongthaibuu,Little Hoi An . A Boutique Hotel & Spa,4,"Khách sạn có vị trí khá tốt với mức giá tạm chấp nhận được. Nhân viên thân thiện và nhiệt tình. Tuy nhiên khách sạn không có xe đưa đón đến vài điểm tham quan nổi tiếng, bãi biển, bến xe cũng như cho thuê xe.", tháng 2 năm 2018,
Duyên Huỳnh,Hoi An Sincerity Hotel & Spa,5,"M đặt phòng family có ban công view hồ bơi rất đẹp, ks sse, nhân viên thân thiện, ăn sáng ngon,  đèn style vàng sang trọng, nhưng nếu co thêm đèn trắng thì tiện makeup hơn , nchug chắc chắn sẽ quay lại.", tháng 3 năm 2019,Đã du lịch với bạn bè
BackPacker820213,Little Hoi An . A Boutique Hotel & Spa,5,"Tôi về Việt Nam và đã ghé đến đây để du lịch,Mọi thứ ở đây rất tuyệt vời,Nhân viên thân thiện, chu đáo. Khách sạn đẹp, sạch sẽ và gần biển,Cảm ơn đã chào đón và phục vụ nhiệt tình,Nếu có cơ hội tôi sẽ quay lại đây 1 lần nữa", tháng 9 năm 2018,Đã du lịch theo đôi
tuannguyenspt,Lantana Riverside Hoi An Boutique Hotel & Spa,5,"Đường vào khách sạn nho nhỏ, dọc theo bờ sông thấy khá thú vị. Khách sạn mới xây nên đẹp. Đứng trên ban công nhìn ra con sông dài, rộng thơ mộng taọ cảm giác rất dễ chịu. Phòng rộng rãi, đẹp, bố trí hợp lý. Nhân viên vui vẻ, nhiệt tình dễ thương. Thức ăn buổi sáng phong phú, ngon. ,Nếu có dịp đi Hội An lần sau, chắc chắn tôi sẽ quay lại khách sạn nhỏ dễ thương này.", tháng 9 năm 2017,
Mbxq ♈️,Hoi An Sincerity Hotel & Spa,5,"Ấn tượng đầu tiên là sự thân thiện và nhiệt tình của mọi người từ quản lí, tiếp tân, bảo vệ cho đến các cô phuc vụ. Phòng sạch sẽ, vị trí khách sạn cũng khá gần phố cổ ( có xe đưa rước vào phố cổ ở nhiều khung giờ khác nhau,  đi xe tầm 5-10p, khách sạn cũng có xe đạp nữa nha ) . Bữa sáng ngon, khá đa dạng với nhiều món. Nếu có dịp sẽ quay lại <3", tháng 3 năm 2019,Đã du lịch với bạn bè
Châu Nhi,Hoi An Sincerity Hotel & Spa,5,"Sạch sẽ, view khách sạn đẹp và vị trí khá thuận lợi, nhân viên quá thân thiện, chu đáo từ bảo vệ, lao công đến Lễ tân. Bữa sáng ngon và phục vụ rất tốt. Tiễn khách rời khỏi khách sạn rất tử tế, cuối đầu chào tạm biệt cho đến khi khách đi một quãng xa mới ngưng. ,Sẽ quay lại nếu có dịp... Cảm ơn Sincerity ! ", tháng 3 năm 2019,Đã du lịch với bạn bè
Thaptt,Hoi An Sincerity Hotel & Spa,5,"Khách sạn mới với phòng ốc sạch sẽm, trang thiết bị tốt, giá cả rất hợp lý so với chất lượng. Chúng tôi được nâng hạng phòng miễn phí cho cả 2 đêm nghỉ. Khách sạn không ở khu trung tâm nên khá yên tĩnh, thuận tiện đi tất cả các hướng của Hội An.", tháng 1 năm 2019,
Searyt,Hoi An Sincerity Hotel & Spa,5,"Đây là nơi lý tưởng để mình dừng chân nó có cả hồ bơi rộng lớn, không gian sang trọng mát mẻ thức ăn cũng khá vừa miệng, thích cách phục vun thân thiện nhiệt tình của nhân viên. Có dịch mình sẽ quay lại lần nữa", tháng 11 năm 2018,Đã du lịch một mình
Mr Binh,Victoria Hoi An Beach Resort & Spa,4,"Không gian yên tĩnh, không khí trong lành, nơi nghĩ dưỡng tuyệt vời cho ai thích biển! Đồ ăn ngon và giá cả hợp lý! Mặc dù xa trung tâm Hội An nhưng đi lại khá dễ dàng bằng xe máy hoặc xe buýt, Thật sự rất thích!", tháng 11 năm 2018,Đã du lịch một mình
Chichibalu,Victoria Hoi An Beach Resort & Spa,5,"Mình có cơ hội trải nghiệm ks 4 ngày 3 đêm tại suite ở gần biển, khu resort cao cấp quản lý bởi người nước ngoài nên khách nước ngoài là chủ yếu. đón tiếp nồng hậu, ấm áp, không gian thoáng, rộng duyên dáng , mọi người thân thiện, Breakfast full tiêu chuẩn 5 sao, hồ bơi rộng, mình đã có kì nghỉ tuyệt vời", tháng 12 năm 2016,
Làng B,Victoria Hoi An Beach Resort & Spa,4,"Phòng lưu trú sát cạnh biển lãng mạn, mát mẻ những vẫn ấm áp vào mùa mưa. Không gian Spa, Massage khá phù hợp cho việc trút bỏ mệt mỏi, chăm sóc cơ thể. Gần phố cổ Hội An, nơi có thể nếm ẩm thực địa phương đặc sắc và dạo bộ.", tháng 10 năm 2015,
trung p,Victoria Hoi An Beach Resort & Spa,5,"Gia đình tôi đã có 4 ngày tuyệt vời tại victoria tuyệt đẹp với đội ngũ nhân viên chuyên nghiệp 5 sao,,Phòng rất sạch sẽ khoáng mát, wife rất mạnh mẽ.,Khu vườn rất xanh đẹp với nhiều loại hoa đẹp.,Thời gian chúng tôi dùng spa chị Lập đã chăm sóc con chúng tôi rất chu đáo,,Cảm ơn đội ngũ spa, cảm ơn chị Lập nhiều rất mong được quay lại nghi tại khách sạn victoria cho mùa sau", tháng 1 năm 2016,Đã du lịch với gia đình
Jim C,Victoria Hoi An Beach Resort & Spa,5,Khách sạn rất đẹp với phòng ốc đẹp. Khu vực bể bơi có nhiều phần - bãi biển đang được tân trang. Trang thiết bị thể thao tốt và spa tốt. Đồ ăn rất ngon và dịch vụ hoàn hảo. Dịch vụ xe đưa đón miễn phí tới làng Hội An mỗi giờ.,,
Maria_Dinh,Silk Luxury Hotel & Spa,4,"Khách sạn mới, phòng đẹp, nhân viên nhiệt tình và thân thiện. Có phục vụ buffet sáng nhưng món ăn chưa đa dạng lắm. Đợt mình đến hầu như chỉ thấy khách nước ngoài chẳng thấy khách Việt đâu :D.,Vị trí rất thuận tiện cho việc tham quan khu phố cổ.", tháng 3 năm 2017,Đã du lịch với bạn bè
Tramyluu,Silk Luxury Hotel & Spa,4,"khách sạn mới mở nên rất sạch sẽ,mình thích cách decor ở đây. Nhân viên khá thân thiện. Ăn sáng khá đa dạng.Vị trí gần đầu phố cổ,đi xe đạp 5' là ra. Nhìn chung mọi thứ đều ok nhưng giá phòng hơi cao. mình ở hồi tháng 9 ,mới mở nên có promotion ,giá khá hợp lý.sau đó thấy tăng lên khá nhiều.cùng mức tiền đó các bạn có khá nhiều lựa chọn khi ở Hội An", tháng 10 năm 2016,
QuynhNhu_Sunny,Silk Luxury Hotel & Spa,4,"phòng đẹp, sạch sẽ, phòng tắm rất thoải mái. nhân viên nhiệt tình nhưng giờ ăn sáng thì tám chuyện rất ồn ào, hồ bới sát nhà hàng nhỏ và bí nên hầu như ít người bơi. khá hài lòng khi lưu trú tại khách sạn", tháng 10 năm 2016,
hagiang2016,Silk Luxury Hotel & Spa,4,"Sau khi tham khảo một số khách sạn, gia đình tôi lựa chọn Hoi An Silk Boutique Hotel & Spa cho đêm 19/9/2016. Khách sạn mới, yên tĩnh. Trong phòng sạch sẽ, sàn nhà có thể đi chân trần, cách bố trí trong phòng theo quan điểm của tôi là đẹp. Hồ bơi ngoài trời tạo cảm giác dễ chịu do có vách phong thủy, có cây treo, nước chảy thường xuyên. Nằm ở trung tâm nên buổi tối đi bộ ra chợ đêm Hội An rất gần. Khách sạn có nhiều xe đạp cho khách sử dụng miễn phí. Đội ngũ nhân viên rất nhiệt tình và thân thiện.", tháng 9 năm 2016,
Hoai Zhang,Silk Luxury Hotel & Spa,4,"- Nhân viên thân thiện, nhiệt tình, nói tiếng Anh tốt, đôi khi mình nói tiếng Việt vs họ nhưng họ vẫn trả lời mình bằng tiếng Anh. Nhưng cũng thông cảm cho họ chắc họ quen miệng vì đa số là khách nước ngoài.,- Mình ở phòng Duluxe Balcony, nói chung decor phòng khá đẹp, cơ sở vật chất tiện nghi trong phòng ko có gì đáng chê bai hết, chắc tại khách sạn cũng mới. Có điều cách âm hơi ko tốt. Với không có mũ trùm đầu khi tắm thì phải, mình thấy đa số các khách sạn đều có cái này.,- View ban công thì nhìn ra ngoài đường mng đi lại, mình thấy cái view này cũng ko gọi là đẹp, một số phòng có ban công khác thì view hồ bơi. ,- Vị trí khá thuận lợi để đi đến phố cổ, chắc mất chừng 5' đi bộ.,- Bể bơi nhỏ và nước lạnh, tuy nhiên thiết kế dạng tràn nhìn trông khá đẹp.,- Ăn sáng ko được đa dạng và ngon miệng lắm. ,- Thủ tục check in check out nhanh chóng. ,- Giá hơi mắc. Cùng vs mức giá đó có thể tìm được 1 ks khá hơn ở Hội An. ,Cuối cùng thì mình vẫn đánh giá cao ks này, có chọn ks này cho chuyến đi Hội An lần sau ko thì chưa biết nhưng cũng rất đáng để thử.", tháng 9 năm 2016,Đã du lịch theo đôi
Tiểu Hương N,Green Heaven Resort & Spa,5,"Tất cả đồ ăn đều rất ngon. Nhân viên thân thiện, phục vụ tận tình, chu đáo.,Nhà hàng nằm ngay đầu đường của phố đi bộ nên các bạn rất dễ kiếm.,Nếu có dịp ra thăm hội an lần nữa mình sẽ ghé lại nhà hàng này và món mình thích nhất đến giờ đó là món sườn cừu nướng với mực chiên nước mắm.", tháng 4 năm 2018,Đã du lịch với bạn bè
Ms-Uyen_289,Green Heaven Resort & Spa,4,"Mình và gia đình đã ở đây 2 đêm. Phòng đẹp, nội thất tốt, Buffet sáng ngon, Khách sạn đẹp, sẽ quay lại lần sau. Mọi người đến Hội An nên book ks này nhé. giá cả hợp lý. Chất lượng dịch vụ tốt, nhân viên thân thiện.", tháng 7 năm 2018,
Nguyen Van D,Green Heaven Resort & Spa,5,"Sạch đẹp, có view đẹp. Có hồ bơi, quầy ba. Phục vụ nhiệt tình, bữa ăn sáng có nhiều món ăn đa dạng phong phú. Chỗ ngồi ăn có view đẹp hướng thẳng ra sông. Vị trí khách sạn tiện lợi ngay sát điểm du lịch. Khách sạn khá thoải mái, đặc biệt ấn tượng mình bởi bức ảnh Chúa và bầy cừu đặt ở sảnh ban công!", tháng 7 năm 2017,Đã du lịch một mình
danangtransfer,Green Heaven Resort & Spa,5,"Khách sạn có địa điểm đẹp ngay lòng phố cổ, nhân viên tiếp đón nhiệt tình và cởi mở. Phòng ốc hiện đại, tiện nghi với giá cả phải chăng. Tuy nhiên cần cải thiện không gian cây xanh hơn, phòng chờ check out nên bố trí tốt hơn, cần thiết thêm nhân viên chuyên nhận khách để khách hài lòng hơn. Cảm ơn rất nhiều cho kì nghỉ", tháng 6 năm 2017,Đã du lịch theo đôi
Hoi C,Green Heaven Resort & Spa,5,"Gia đình chúng tôi vừa có một kỳ nghỉ hết sức ấn tượng tại phố cổ hội an và khu nghỉ mát Green Heaven Resort & Spa. Sau một khoảng thời gian nhiên cứu, tìm hiểu qua các trang mạng và tham khảo bạn bè, gia đình chúng tôi quyết định chọn khu nghỉ mát này cho 4 ngày 3 đêm. Thật sự hết sức ấn tượng với  khu nghỉ mát và nhân viên phục vụ ngay khi đặt chân tới đây,,Vị trí rất thuận lợi cho việc đi tham quan phố cổ.,Phòng đạt tiêu chuẩn quốc tế về khuôn viên, sự sắp xếp các trang thiết bị trong phòng, đặc biệt rất sạch sẽ.,Nhân viên rất thân thiện, chăm sóc gia đình tôi rất chu đáo, tận tình trong phục vụ. Đặc biệt gia đình chúng tôi rất ấn tượng với Anh Phước và Team của anh đã rất thân thiện, hài hước và chu đáo,Chúng tôi sẽ giới thiệu cho Bạn bè và người thân sẽ đến lưu trú tại Resort khi ghé thăm Phố Cổ Hội An. Cảm ơn Anh Phước và toàn thể cán bộ nhân viên của khách sạn", tháng 5 năm 2017,Đã du lịch với gia đình
HanhNguyen,Khu nghỉ dưỡng Belle Maison Hadana Hội An,5,"Khách sạn có view đẹp.Bể bơi to.Đồ ăn sáng có nhiều món.Phòng sáng,rộng.Nhân viên thân thiện,nói Tiếng Anh rất hay.Bạn Sen thân thiện và nhiệt tình.Có xe miễn phí đưa đi biển An Bàng và phố cổ. Xe đạp miễn phí.", tháng 4 năm 2019,Đã du lịch với gia đình
Cảnh,Khu nghỉ dưỡng Belle Maison Hadana Hội An,5,"Cảnh quan rất đẹp,không khí trong lành, có nhiều dịch vụ đi kèm "" có hồ bơi rất lớn,thíc hợp tổ chức các hoạt động vui chơi ngoài trời.,có đội ngũ nhân viên phục vụ rất chuyên nghiệp và tận tâm,Hi vọng sẽ có dip quay lại nơi này!!", tháng 2 năm 2019,Đã du lịch khi công tác
